,userId,productId,rating,comment,sentiment,consistency
1559,12530891,73207240,5,"Một cuốn sách đẹp trong từng câu chữ, lời văn nhưng cũng vô cùng đau đớn. Đây là 1 hiện tượng xuất bản, 1 cuốn sách lôi cuốn khiến người đọc không thể rời mắt khỏi. Mở đầu bằng 1 vụ án mạng mà Kya là nghi phạm chính, từ đây mở ra câu chuyện của cô, 1 cô bé bị bỏ lại trơ trọi giữa đồng lầy. Sách là hành trình cô bé lớn lên cùng thiên nhiên, và rơi vào tình yêu với 2 chàng trai",neg,Invalid
1560,12542865,271916321,5,"Sách đã về tayy rùi, ẻm xinh xỉu luôn. Shop bọc sách khá kỹ, không có trầy xước gì. Nhưng mà cái lớp bên ngoài sách tháo ra được, là tại thiết kế nó vậy hay sao mình không biết (vì lần đầu mua sách bìa cứng). Nói chung là 10 điểmmmm ạ",neg,Invalid
1561,12549042,90056907,5,"Chưa bao giờ thất vọng khi mua sách trên Tiki.
dykssmxjdmmdnxkdndhdmdkdnhdlsmsbsjxjxjdjf",neg,Invalid
1562,12568881,10095276,5,Chưa đọc mà vẫn mua vì qx,neg,Invalid
1563,12568950,7718737,5,"Nhìn bìa đã thấy cả một bầu trời tư duy rồi. Bên trong có 100 vấn đề nhỏ rất gần gũi nhưng đưa ra những góc nhìn mới mẻ, đọc xong đảm bảo đầu sáng như bóng đèn luôn.",neg,Invalid
1564,12568950,276451290,5,"Đang đọc dở mà thích quá phải vào nhận xét ngay. 100 năm cuộc đời cụ Allan được tác giả gắn một cách khéo léo với những sự kiện chính trị xã hội thế giới. Và mặc dù cụ chả có tí hứng thú hay kiến thức gì về chính trị nhưng lần nào gặp nguy cụ cũng thoát nạn một cách thần kì, kiểu mèo mù vớ cá rán =))) (tuy cũng có vài lần ngoại lệ không được may mắn như thế) Những cuộc gặp gỡ với các vị lãnh tụ thế giới từ Tây Ban Nha, Mỹ, Trung Quốc, Nga, đến Triều Tiên đều rất hài hước. Mấy vị đó qua lời kể của cụ Allan không khác gì trò hề, nhất là cuộc gặp với Stalin làm mình cười xỉu. Đó chính là cách mà tác giả châm biếm mỉa mai về chính trị. Sách đã được chuyển thể thành phim, đọc xong nhất định mình sẽ tìm xem.",neg,Invalid
1565,12571956,57325187,5,Sách bth,neg,Invalid
1566,12587695,33543689,5,"Sách đóng gói kỹ, hình ảnh phong phú, đáng với giá tiền.",neg,Invalid
1567,12596012,189643105,5,.,neg,Invalid
1568,12614487,106863963,4,"sách bị xướt bìa và bookmark bị rách do k có seal hay túi bọc bên ngoài, mong shop cải thiện để mang lại trải nghiệm tốt hơn cho khách hàng",neg,Invalid
1569,12616073,3954355,4,Bìa sách hơi bẩn một tí.,neg,Invalid
1570,12631514,52004412,1,"Tiki đóng gói cẩn thận lại nha, mình lớn hết rồi không phải con nít chơi đồ hàng đâu mà gói hàng không chống sốc hay có biện pháp bảo vệ nào cho những cuốn sách được vận chuyển đi xa. Nhớ nha Tiki, muốn sống sót cạnh tranh với mấy trang thương mại điện tử khác thì cũng nên xem lại bản thân mấy bạn không tốt ở điểm nào. Khách hàng phản hồi vụ đóng gói hàng chống sốc này biết bao nhiêu người rồi? Hơn 10.000 người chưa? Hay hơn chứ làm gì tới phải không? Đừng để mình phải tới tận văn phòng của mấy bạn mà dán thẳng tờ giấy “ĐÓNG GÓI HÀNG ẨU TẢ VÔ Ý THỨC!” lên ngay trán của mỗi bạn nha. Vậy kỳ lắm nè, nhớ nha Tiki.",pos,Invalid
1571,12637928,106863963,5,"sách mỏng hơn mình nghĩ, tuy có vết xước nhỏ trên bìa nhưng vẫn đẹp🥰",neg,Invalid
1572,12645910,750578,5,"giao hàng hơi trễ, nhưng không Sao, sách còn nguyên là được.",neg,Invalid
1573,12664105,3639597,5,cuốn sách ý nghĩa,neg,Invalid
1574,12666744,74021317,5,Sao mấy đơn sách gần đây mình không thấy book care nữa nhỉ?,neg,Invalid
1575,12666744,35740871,5,Sao mấy đơn sách gần đây mình không thấy book care nữa nhỉ?,neg,Invalid
1576,12684339,75307228,5,"Mình nhận được sách rồi nhé, cảm ơn tiki!",neg,Invalid
1577,12705959,274802501,4,Cuốn này nói khác ngôn ngữ với sách chị Quỳnh Hương nên đọc để tham khảo,neg,Invalid
1578,12705959,106365090,5,Đúng đạo,neg,Invalid
1579,12743202,271379451,4,Đọc cũng tạm thôi. Không hay lắm. Đa số là các lý thuyết cũ nếu bạn là người chuyên đọc thể loại này. Nhiều chỗ dịch hơi khó hiểu.,neg,Invalid
1580,12765323,275625701,5,"Sách rất to và nặng, quyển này có phần câu hỏi và đáp án, phải đọc hết mới đánh giá chính xác được",neg,Invalid
1581,12771123,3639597,5,Đc,neg,Invalid
1582,12787031,73207098,5,Quá hảo,neg,Invalid
1583,12787031,140416370,5,Hảo,neg,Invalid
1584,12787031,55319105,5,Quá hảo,neg,Invalid
1585,12787031,50322710,5,Quá hảo,neg,Invalid
1586,12800368,9948009,5,dễ đọc và ít hay hơn dám bị ghét,neg,Invalid
1587,12801722,54614797,5,Yupp,neg,Invalid
1588,12817438,85923342,4,"Giấy dày dặn đẹp, sách mới nhưng bóc nilon ra đã bị rách 8 trang :(",neg,Invalid
1589,12818442,274404957,5,"Tác giả làm trong ngành giáo dục trẻ nên rất am hiểu và dùng từ khúc chiết (ngừoi dịch), cuốn sách hỗ trợ mình trong việc hiểu rõ hơn về tâm sinh lý của một đứa trẻ nhỏ. Các bé đều là thiên tài, nếu phụ huynh hiểu và ươm mầm cho con ❤️",neg,Invalid
1590,12838006,147920903,5,👍🏻👍🏻👍🏻,neg,Invalid
1591,12838006,153518828,5,👍🏻,neg,Invalid
1592,12839315,106863963,5,sách okela nhé mn. vừa nhận chụp luôn nên mk ko review được nội dung đâu hehe,neg,Invalid
1593,12842826,3304875,5,Đóng gói cẩn thận. Dịch nên giao hơi lâu. nội dung sách hấp dẫn nên đọc nhé,neg,Invalid
1594,12842826,3639597,5,Đóng giói cẩn thận,neg,Invalid
1595,12858861,147999778,5,"Sách lôi cuốn. Thấy rõ phẩm chất của Chung Ju Yung, người tạo nên thành công của Huyndai.",neg,Invalid
1596,12858861,52584834,4,Sách hay tuy nhiên dịch nhiều đoạn chưa thoát nghĩa. Dẫn đến khó hiểu,neg,Invalid
1597,12859695,69764541,5,b,neg,Invalid
1598,12867408,54614797,5,toẹt dời,neg,Invalid
1599,12867408,263500714,5,Có bọc ở ngoài lun cưng lắmmm,neg,Invalid
1600,12867408,1080002,4,Phần hộp bị méo một chút. Với lại ai đọc sách bản gốc rồi thì sẽ thấy có mấy đoạn dịch sai dẫn tới sai hết ý của nhân vật.,neg,Invalid
1601,12906779,204078065,5,Giao ko bị gấp nhăn,neg,Invalid
1602,12910529,57325187,4,"Sách thì mình đã đọc rồi nên mua tặng cho em mình. 
Nhưng dịch vụ giao hàng mình chê nha. Hàng mình mua tặng nên thanh toán hết rồi. Bạn shipper gọi lớn tiếng với em mình, bắt em mình trả tiền; tới khi em mình kiểm tra lại với mình thì mới biết là nhầm người.",neg,Invalid
1603,12910529,40933971,5,"Sách đóng gói bao bì cẩn thận, có kèm book mark. Hàng giao cũng nhanh hơn mình nghĩ.
Nội dung sách thì không cần phải bàn cãi.",neg,Invalid
1604,12910529,145289356,5,"Sách đóng gói khá cẩn thận, có tặng kèm bookmark.
Mình có xem qua review về sách trước khi mua. Hy vọng nội dung không làm mình thất vọng.",neg,Invalid
1605,12915640,51286688,5,"quyển này thì tiki đóng gói rất kĩ,ko cong vẹo hay xước gì cả,mình rất thích,ai có đọc quyển này thì đọc thêm cuốn Ăn gì cho không độc hại của tác giả nha,nhiều kiến thức lắm mà giọng văn lại hóm hỉnh nữa.",neg,Invalid
1606,12924953,73787185,5,Nội dung hấp dẫn,neg,Invalid
1607,12940390,57762732,4,8.5đ,neg,Invalid
1608,13006690,347334,5,sách lúc nhận hơi dơ ở phần bìa,neg,Invalid
1609,13007277,117238177,5,ggggg,neg,Invalid
1610,13007277,72459686,5,ọ,neg,Invalid
1611,13007277,76388962,5,ggggg,neg,Invalid
1612,13008618,109017985,5,nhiều góc nhìn mới lạ,neg,Invalid
1613,13008618,66619715,5,Đọc lấy lại năng lượng những lúc chán,neg,Invalid
1614,13014895,6807847,5,"Nội dung hay,lôi cuốn.....................................",neg,Invalid
1615,13015997,1647103,5,"Mua lúc sale nên giá khá rẻ, sách còn bọc seal nữa ?",neg,Invalid
1616,13022654,1565657,5,"một cuốn sách khá hay, hay cả về chủ đề và nội dung của ông chủ Starburks",neg,Invalid
1617,13026424,73787185,5,u,neg,Invalid
1618,13029358,52789367,4,Đóng gói cho có hộp rách bem,neg,Invalid
1619,13029358,4780917,4,"Chất lượng đóng gói cẩu thả, bao bì bị rách sẵn. May sách chưa bị móp rách. Cho bốn sao để cải thiện hơn",neg,Invalid
1620,13045198,74021317,4,không có bookcarr,neg,Invalid
1621,13046851,205808261,4,Một cuốn bị rách nhẹ ở bìa,neg,Invalid
1622,13070427,52789367,5,Okieeeeee,neg,Invalid
1623,13082286,3608625,5,g,neg,Invalid
1624,13119370,4780917,5,Giấy hơi mỏng,neg,Invalid
1625,13123173,106863963,2,Sách ổn. nhưng đơn vị vận chuyển làm ăn quá cẩu thả. Hàng hóa rất dễ bị hỏng,pos,Invalid
1626,13130082,7833728,2,"đóng gói ko tốt, làm cho sách bị nhăn góc",pos,Invalid
1627,13130082,45663008,5,"Giao hàng nhanh, sách bị nếp ở góc",neg,Invalid
1628,13141026,74021317,5,"Sách như kể về cuôc đoi cua chính tác giả,đôi khi mình sẽ nhận ra đâu đó bản thân mình trong tác phẫm..Cậu bé nhạy cảm,yếu đuối và mạnh mẽ.tât cả hoà quyện trong nhau.sad ending.",neg,Invalid
1629,13141613,52788072,5,"sách hay, nhưng do nhà vận chuyển và đóng gói không cẩn thận, nên có vài chỗ bị móp xíu, mà không sao, chấp nhận được...?",neg,Invalid
1630,13147770,52788072,5,Tuyêt,neg,Invalid
1631,13147770,271380890,5,Được,neg,Invalid
1632,13162015,7833728,5,Một cuốn sách vô cùng hữa ích và thực tế,neg,Invalid
1633,13175757,35283863,4,"Sách to nặng tay, bìa cứng. Ở một góc bìa sách bị móp, có thể do vận chuyển.",neg,Invalid
1634,13176717,12377498,5,"Đọc xong mà khóc sưng cả 2 mắt 
Cảm ơn tiki đã đem đến 1 tác phảm tuyệt vời",neg,Invalid
1635,13180668,4780917,5,"sách được đóng gói cẩn thận, tuy nhiên giao hàng hơi chậm",neg,Invalid
1636,13188336,13419678,5,gói hàng kỉ,neg,Invalid
1637,13194717,74953479,5,Gôid,neg,Invalid
1638,13194717,59262880,2,Không nhắc nội dung vì nó quá tuyệt vời nhưnh chất lượng sách có vấn đề. Vừa đọc được vài trang sách đã tung nhiều trang ra rồi.,pos,Invalid
1639,13213262,275243138,4,jejwn,neg,Invalid
1640,13213262,109017985,5,.kbfgkw,neg,Invalid
1641,13227474,74021317,5,..,neg,Invalid
1642,13241516,32490132,5,Bộ ba sách của thầy quyển nào đọc cũng thắm.,neg,Invalid
1643,13268312,52805060,5,Ko có j để nói,neg,Invalid
1644,13294430,74021317,4,"5 ngày là nhận được hàng
Bọc sơ sài quá",neg,Invalid
1645,13303675,273119477,5,Sách được bọc rất cẩn thẩn. Một cuốn sách Lịch Sử đồ sộ mà mình rất tâm đắc.,neg,Invalid
1646,13335697,3954355,2,"sách đẹp,  giao hàng nhanh",pos,Invalid
1647,13341077,52789367,5,Đang xem,neg,Invalid
1648,13345721,7369223,5,sách hay nhưng mỗi tội không có bọc,neg,Invalid
1649,13349581,54614797,5,Team êu màu hường đây ak,neg,Invalid
1650,13356120,4780917,5,Sách giao siêu nhanh luôn. Mình sợ là dịch sẽ giao chậm mà shipper tới mình không nghĩ là sách của mình ấy. Sách mình chọn là nhờ mấy bạn review trên nhóm review sách. Mong là hay.,neg,Invalid
1651,13418954,381234,5,mặt thần tái xuất giang hồ,neg,Invalid
1652,13418954,104074997,5,☺️,neg,Invalid
1653,13465401,271380890,5,Cuốn sách chất lượng do người việt viết,neg,Invalid
1654,13465401,1419963,5,Sách của fukuzawa viết hơn 100 năm rồi mà vácn thấy vn của năm 2022 trong đó,neg,Invalid
1655,13505112,419336,2,Sách không có bookmark như các quyển khác của Jeffery Deaver. Không biết là do là sách thật sự không có hay là bên tiki đã làm mất?? Phần mép sách bị bong ra một chút. Hy vọng là tiki sẽ cải thiện chất lượng sản phẩm hơn,pos,Invalid
1656,13527388,17336364,5,"Nội dung hấp dẫn, lôi cuốn",neg,Invalid
1657,13535180,3639597,4,♥️,neg,Invalid
1658,13536119,52805060,5,tác phẩm nổi tiếng rất đáng để đọc,neg,Invalid
1659,13536119,56757447,5,sách viết khá hay có thể mua về đọc để có thêm nhiều góc nhìn mới,neg,Invalid
1660,13552782,37887031,5,"Cuốn sách này là một kho tàng thông tin về nghèo đói toàn cầu.  Tôi bước vào cuốn sách với một loạt giả định ngây thơ về lý do tại sao nghèo đói tồn tại và có thể làm gì để ngăn chặn nó, nhưng các tác giả đã tham khảo rất nhiều nghiên cứu đã xóa tan những quan niệm sai lầm của tôi về nghèo đói và cung cấp cho tôi một nền tảng vững chắc về  kiến thức mà tôi có thể xây dựng trên đó.",neg,Invalid
1661,13565000,73787185,4,"- Về mặt hình thức, mình rất thích cuốn này vì sách được đóng bằng bìa cứng, giấy tốt và gáy sách rất chắc chắn (đây là điểm quan trọng đối với mình vì những cuốn sách mà gáy sách được đóng không cẩn thận thì rất dễ bị bung, và đọc rất khó chịu)
- Về nội dung, đây là cuốn sách địa lý nhưng là địa chính trị. Tác giả phân tích những yếu tố địa lý đã ảnh hưởng đến các vùng như thế nào, chính trị ở các vùng đó trong quá khứ và hiện tại ra sao. Và để chúng ta hiểu rõ hơn về chính trị, tác giả còn sơ lược lịch sử hình thành của từng vùng (mình thấy phần kiến thức lịch sử đưa vào cũng kha khá)
Quả thực đối với mình đây là một cuốn sách hay, nó giúp chúng ta có  một cái nhìn tổng quan về thế giới hiện đại, và việc địa lý đã ảnh hưởng lớn như thế nào đến chính trị.
* Phần mình thấy chưa hài lòng về quyển sách: đó chính là phần bản đồ cho từng vùng, vì tác giả thể hiện bản đồ trên hai trang giấy nên vô tình làm cho phần chính giữa của hai trang có thể khuyết đi một phần bản đồ và gây khó hình dung. Nếu được thì mình hy vọng là có một bản đồ riêng cho toàn bộ các khu vực.",neg,Invalid
1662,13594631,109017985,4,sách bị móp gáy bụi,neg,Invalid
1663,13594631,52788072,4,ko có bọc chống sốc,neg,Invalid
1664,13594631,3639597,4,hơi móp,neg,Invalid
1665,13598732,50723822,5,quyển sách thanh lịch 10/10,neg,Invalid
1666,13643499,174842858,5,Sách in rõ nét. Nội dung thú vị.,neg,Invalid
1667,13689978,3954355,5,"Sách hay cho tâm hồn của bạn. 
1 comment cho Tiki: phí giao hàng đắt",neg,Invalid
1668,13700088,7718737,5,"Sách mới, đọc lướt sơ không bị dính hay lỗi trang",neg,Invalid
1669,13700088,145289356,5,"Sách mới, lướt sơ không bị dính hay lỗi trang",neg,Invalid
1670,13700088,76776245,5,"Sách mới, đọc lướt sơ không bị dính hay lỗi trang",neg,Invalid
1671,13730202,3608625,5,"Sách dùng bìa cứng rời, có bọc kỹ lưỡng bên ngoài khi giao hàng. Sách không dày lắm nhưng cũng cần kha khá thời gian để tiếp thu. Về phần chất liệu thì tốt nha. Cứ sách chính hãng mà phang, ham rẻ vài chục mua trúng sách giả ôm hận ráng chịu. Thân !!!",neg,Invalid
1672,13732836,91947689,4,"Sách bị gãy góc đã được Tiki đổi lại hàng mới. Dịch vụ đổi trả nhanh chóng, khá tốt. Nhưng Tiki cần đóng hàng cẩn thận hơn trong lần đầu.",neg,Invalid
1673,13764964,9810500,5,"Ấn phẩm nguyên vẹn ạ. Còn seal siêu mới lum, có điều phần gáy sách, ở khúc chính giữa có 2 chỗ móp ạ ( ￣▽￣), chơi kỳ ghia~

Lúc đầu, thấy nhà sách thông báo còn 1 hay 2 ấn phẩm cuối cùng gì ấy, mình lo việc sách sẽ cũ và móp méo lắm luôn T ^ T. Cuối cùng lại lo dư hong à.

Luôn luôn tin tưởng Fahasa ♡~",neg,Invalid
